Sales Person,Country,Product,Date,Amount,Boxes Shipped
Jehu Rudeforth,UK,Mint Chip Choco,04-Jan-22,"$5,320 ",0.2528248587570621
Van Tuxwell,India,85% Dark Bars,01-Aug-22,"$7,896 ",0.13135593220338984
Gigi Bohling,India,Peanut Butter Cubes,07-Jul-22,"$4,501 ",0.1271186440677966
Jan Morforth,Australia,Peanut Butter Cubes,27-Apr-22,"$12,726 ",0.481638418079096
Jehu Rudeforth,UK,Peanut Butter Cubes,24-Feb-22,"$13,685 ",0.2584745762711864
Van Tuxwell,India,Smooth Sliky Salty,06-Jun-22,"$5,376 ",0.052259887005649715
Oby Sorrel,UK,99% Dark & Pure,25-Jan-22,"$13,685 ",0.24717514124293785
Gunar Cockshoot,Australia,After Nines,24-Mar-22,"$3,080 ",0.1016949152542373
Jehu Rudeforth,New Zealand,50% Dark Bites,20-Apr-22,"$3,990 ",0.08192090395480225
Brien Boise,Australia,99% Dark & Pure,04-Jul-22,"$2,835 ",0.1426553672316384
Rafaelita Blaksland,UK,Smooth Sliky Salty,13-Jan-22,"$4,704 ",0.08615819209039548
Barr Faughny,USA,Orange Choco,10-Mar-22,"$3,703 ",0.014124293785310734
Mallorie Waber,Canada,Eclairs,13-Jan-22,"$1,442 ",0.4025423728813559
Karlen McCaffrey,New Zealand,Drinking Coco,28-Jul-22,$168 ,0.2189265536723164
Marney O'Breen,New Zealand,Peanut Butter Cubes,03-Aug-22,"$8,379 ",0.24293785310734464
Beverie Moffet,Australia,Organic Choco Syrup,26-Jan-22,"$6,790 ",0.501412429378531
Van Tuxwell,Canada,Organic Choco Syrup,14-Feb-22,"$4,067 ",0.05790960451977401
Roddy Speechley,USA,Smooth Sliky Salty,05-Apr-22,"$3,017 ",0.1963276836158192
Beverie Moffet,Canada,Milk Bars,16-Feb-22,"$8,799 ",0.3516949152542373
Curtice Advani,UK,85% Dark Bars,08-Jun-22,"$1,085 ",0.24152542372881355
Brien Boise,Australia,Eclairs,27-Jun-22,"$6,888 ",0.1228813559322034
Gunar Cockshoot,USA,Spicy Special Slims,17-Feb-22,"$1,267 ",0.22033898305084745
Marney O'Breen,USA,After Nines,30-May-22,"$4,753 ",0.2288135593220339
Husein Augar,UK,Drinking Coco,14-Mar-22,"$3,003 ",0.15819209039548024
Kaine Padly,Australia,Eclairs,28-Feb-22,"$7,672 ",0.16101694915254236
Karlen McCaffrey,India,Fruit & Nut Bars,26-Jan-22,$168 ,0.4519774011299435
Roddy Speechley,Canada,Spicy Special Slims,09-Feb-22,"$1,652 ",0.2612994350282486
Husein Augar,USA,Eclairs,07-Jul-22,"$4,025 ",0.15677966101694915
Dennison Crosswaite,New Zealand,White Choc,05-Jul-22,"$9,492 ",0.211864406779661
Dennison Crosswaite,New Zealand,Manuka Honey Choco,15-Jun-22,"$5,061 ",0.423728813559322
Van Tuxwell,New Zealand,85% Dark Bars,24-May-22,"$1,722 ",0.1694915254237288
Rafaelita Blaksland,UK,99% Dark & Pure,29-Jun-22,"$12,446 ",0.21045197740112995
Wilone O'Kielt,Australia,Manuka Honey Choco,11-May-22,"$4,284 ",0.13135593220338984
Karlen McCaffrey,UK,Almond Choco,30-Jun-22,"$6,839 ",0.1864406779661017
Andria Kimpton,Canada,After Nines,11-May-22,"$2,163 ",0.09745762711864407
Roddy Speechley,USA,Manuka Honey Choco,22-Jul-22,"$9,583 ",0.4435028248587571
Andria Kimpton,UK,50% Dark Bites,24-Aug-22,"$2,653 ",0.442090395480226
Kelci Walkden,New Zealand,After Nines,07-Jul-22,$147 ,0.10028248587570622
Camilla Castle,Australia,85% Dark Bars,19-May-22,"$3,654 ",0.018361581920903956
Karlen McCaffrey,India,Manuka Honey Choco,04-Jul-22,"$2,443 ",0.8192090395480226
Kelci Walkden,USA,After Nines,02-Jun-22,$938 ,0.0211864406779661
Karlen McCaffrey,USA,Raspberry Choco,15-Apr-22,"$14,749 ",0.4985875706214689
Mallorie Waber,Canada,Choco Coated Almonds,11-Jul-22,"$4,781 ",0.3389830508474576
Andria Kimpton,India,Spicy Special Slims,23-Feb-22,"$6,307 ",0.19915254237288135
Madelene Upcott,Canada,Almond Choco,22-Aug-22,"$7,602 ",0.1426553672316384
Kaine Padly,USA,Peanut Butter Cubes,16-Feb-22,"$6,790 ",0.2641242937853107
Van Tuxwell,USA,50% Dark Bites,13-Jan-22,"$9,737 ",0.2245762711864407
Curtice Advani,Australia,Milk Bars,14-Feb-22,"$6,979 ",0.02401129943502825
Roddy Speechley,India,Eclairs,10-Jun-22,"$4,382 ",0.4265536723163842
Curtice Advani,India,Fruit & Nut Bars,07-Jul-22,"$5,243 ",0.24717514124293785
Curtice Advani,Canada,Almond Choco,24-Mar-22,"$4,865 ",0.09745762711864407
Brien Boise,Australia,Fruit & Nut Bars,06-Jun-22,"$8,575 ",0.031073446327683617
Dotty Strutley,Australia,Drinking Coco,19-Jul-22,$91 ,0.18926553672316385
Beverie Moffet,USA,Raspberry Choco,19-Apr-22,"$14,798 ",0.11581920903954802
Marney O'Breen,India,85% Dark Bars,19-Jul-22,"$2,205 ",0.2514124293785311
Jehu Rudeforth,Canada,Drinking Coco,15-Jul-22,$441 ,0.03248587570621469
Ches Bonnell,New Zealand,Spicy Special Slims,14-Feb-22,"$3,556 ",0.02401129943502825
Brien Boise,Canada,99% Dark & Pure,18-May-22,"$16,793 ",0.5861581920903954
Barr Faughny,Australia,Fruit & Nut Bars,30-Jun-22,"$15,421 ",0.07627118644067797
Andria Kimpton,Australia,50% Dark Bites,02-Jun-22,"$4,438 ",0.3192090395480226
Andria Kimpton,Australia,Drinking Coco,28-Jun-22,"$1,603 ",0.06638418079096045
Marney O'Breen,Australia,Organic Choco Syrup,16-May-22,$273 ,0.2443502824858757
Kelci Walkden,Canada,Baker's Choco Chips,26-May-22,"$3,073 ",0.4251412429378531
Karlen McCaffrey,India,Almond Choco,06-Jul-22,"$6,090 ",0.20903954802259886
Oby Sorrel,India,99% Dark & Pure,27-May-22,"$10,255 ",0.014124293785310734
Wilone O'Kielt,Australia,Caramel Stuffed Bars,14-Apr-22,"$2,030 ",0.014124293785310734
Van Tuxwell,Australia,Organic Choco Syrup,10-Aug-22,"$19,453 ",0.018361581920903956
Camilla Castle,India,50% Dark Bites,04-Jul-22,"$9,275 ",0.5790960451977402
Oby Sorrel,India,Organic Choco Syrup,08-Jul-22,"$6,181 ",0.07768361581920905
Jan Morforth,USA,Peanut Butter Cubes,22-Jul-22,"$9,037 ",0.1426553672316384
Gigi Bohling,USA,Choco Coated Almonds,02-Mar-22,"$12,313 ",0.1440677966101695
Gigi Bohling,UK,Almond Choco,10-Jan-22,"$5,642 ",0.011299435028248588
Jehu Rudeforth,New Zealand,White Choc,11-Mar-22,"$2,800 ",0.3389830508474576
Andria Kimpton,New Zealand,Peanut Butter Cubes,20-Jun-22,$959 ,0.3728813559322034
Van Tuxwell,UK,Organic Choco Syrup,26-Aug-22,"$2,002 ",0.3008474576271186
Roddy Speechley,Canada,Milk Bars,13-Jul-22,$609 ,0.043785310734463276
Camilla Castle,USA,Spicy Special Slims,11-Feb-22,"$1,274 ",0.3432203389830508
Marney O'Breen,USA,Orange Choco,27-Jan-22,"$7,595 ",0.2542372881355932
Van Tuxwell,UK,99% Dark & Pure,31-Jan-22,"$4,725 ",0.192090395480226
Camilla Castle,USA,White Choc,18-Aug-22,"$9,681 ",0.03248587570621469
Andria Kimpton,USA,Raspberry Choco,30-Jun-22,"$14,504 ",0.02824858757062147
Dotty Strutley,Australia,Fruit & Nut Bars,23-Aug-22,$280 ,0.4378531073446328
Brien Boise,New Zealand,Mint Chip Choco,01-Aug-22,$63 ,0.2542372881355932
Roddy Speechley,New Zealand,After Nines,25-May-22,"$8,001 ",0.012711864406779662
Roddy Speechley,Canada,Organic Choco Syrup,10-Jan-22,"$4,032 ",0.11440677966101695
Dennison Crosswaite,Australia,70% Dark Bites,07-Feb-22,"$5,859 ",0.15112994350282485
Karlen McCaffrey,USA,Orange Choco,12-May-22,"$11,095 ",0.5649717514124294
Madelene Upcott,Australia,Spicy Special Slims,07-Mar-22,"$7,182 ",0.5748587570621468
Dennison Crosswaite,Australia,85% Dark Bars,05-Apr-22,"$6,881 ",0.5918079096045198
Andria Kimpton,Canada,Caramel Stuffed Bars,03-Jan-22,"$7,154 ",0.4901129943502825
Dennison Crosswaite,UK,Eclairs,24-Mar-22,"$6,188 ",0.3799435028248588
Madelene Upcott,India,Raspberry Choco,07-Jul-22,"$4,221 ",0.011299435028248588
Van Tuxwell,USA,After Nines,26-Jul-22,$630 ,0.3714689265536723
Wilone O'Kielt,Australia,Organic Choco Syrup,07-Jul-22,"$1,743 ",0.1553672316384181
Karlen McCaffrey,Canada,50% Dark Bites,15-Jul-22,"$2,919 ",0.0903954802259887
Roddy Speechley,New Zealand,Orange Choco,01-Apr-22,$49 ,0.13559322033898305
Beverie Moffet,Australia,Eclairs,20-Jun-22,"$1,827 ",0.007062146892655367
Kelci Walkden,UK,Fruit & Nut Bars,29-Jun-22,"$13,006 ",0.6793785310734464
Marney O'Breen,USA,50% Dark Bites,15-Jun-22,"$1,064 ",0.1483050847457627
Husein Augar,USA,After Nines,08-Apr-22,"$11,571 ",0.2528248587570621
Dennison Crosswaite,Australia,Raspberry Choco,14-Mar-22,"$5,740 ",0.0423728813559322
Andria Kimpton,USA,Fruit & Nut Bars,15-Jul-22,"$1,456 ",0.5056497175141242
Kelci Walkden,India,Eclairs,19-Apr-22,"$5,334 ",0.1115819209039548
Marney O'Breen,USA,99% Dark & Pure,28-Mar-22,"$4,151 ",0.4166666666666667
Brien Boise,Canada,Spicy Special Slims,04-Mar-22,"$8,106 ",0.14124293785310735
Karlen McCaffrey,New Zealand,70% Dark Bites,02-Aug-22,$126 ,0.05508474576271186
Husein Augar,UK,Spicy Special Slims,25-Aug-22,"$4,697 ",0.05790960451977401
Marney O'Breen,USA,Almond Choco,25-Feb-22,"$7,798 ",0.2344632768361582
Kelci Walkden,India,Orange Choco,07-Jun-22,"$9,408 ",0.19350282485875706
Jan Morforth,India,Spicy Special Slims,12-Apr-22,"$1,939 ",0.7330508474576272
Ches Bonnell,India,Spicy Special Slims,06-Jul-22,"$10,906 ",0.13135593220338984
Kelci Walkden,UK,Smooth Sliky Salty,19-Jan-22,"$5,929 ",0.2457627118644068
Madelene Upcott,Australia,Fruit & Nut Bars,05-Jan-22,"$5,579 ",0.1285310734463277
Madelene Upcott,Canada,70% Dark Bites,24-Jan-22,"$10,927 ",0.1977401129943503
Wilone O'Kielt,Australia,Drinking Coco,06-Apr-22,$623 ,0.3983050847457627
Gunar Cockshoot,Australia,Fruit & Nut Bars,15-Jun-22,"$6,013 ",0.02824858757062147
Gigi Bohling,Canada,Baker's Choco Chips,28-Jan-22,"$1,505 ",0.06497175141242938
Kelci Walkden,India,Caramel Stuffed Bars,16-Mar-22,$476 ,0.1751412429378531
Rafaelita Blaksland,Australia,Drinking Coco,21-Feb-22,"$11,550 ",0.557909604519774
Kelci Walkden,USA,Manuka Honey Choco,16-Feb-22,"$17,318 ",0.12146892655367232
Jehu Rudeforth,Canada,Spicy Special Slims,13-Jan-22,"$1,848 ",0.03672316384180791
Kelci Walkden,Australia,Eclairs,23-Mar-22,"$7,273 ",0.7711864406779662
Curtice Advani,Canada,Spicy Special Slims,16-Jun-22,$854 ,0.1652542372881356
Oby Sorrel,India,Raspberry Choco,14-Apr-22,"$6,832 ",0.0635593220338983
Kelci Walkden,UK,Eclairs,25-Jan-22,"$4,606 ",0.07909604519774012
Jan Morforth,India,Almond Choco,11-Mar-22,"$4,466 ",0.029661016949152543
Dotty Strutley,UK,Almond Choco,28-Jul-22,"$16,114 ",0.134180790960452
Marney O'Breen,New Zealand,After Nines,09-Mar-22,"$1,561 ",0.06073446327683616
Husein Augar,Australia,Orange Choco,28-Jun-22,"$8,897 ",0.2641242937853107
Marney O'Breen,Australia,Milk Bars,28-Jul-22,"$2,464 ",0.5451977401129944
Kelci Walkden,Canada,99% Dark & Pure,15-Aug-22,"$4,830 ",0.0692090395480226
Kaine Padly,Australia,Manuka Honey Choco,12-Jan-22,"$2,765 ",0.3714689265536723
Beverie Moffet,New Zealand,White Choc,24-Mar-22,"$7,126 ",0.00847457627118644
Van Tuxwell,UK,Milk Bars,25-Jul-22,"$4,263 ",0.12570621468926554
Oby Sorrel,Canada,99% Dark & Pure,01-Aug-22,"$3,605 ",0.5677966101694916
Van Tuxwell,India,Organic Choco Syrup,16-May-22,"$19,929 ",0.2443502824858757
Roddy Speechley,India,Smooth Sliky Salty,10-Aug-22,"$5,103 ",0.1963276836158192
Jan Morforth,India,Eclairs,05-Jan-22,"$2,541 ",0.03672316384180791
Ches Bonnell,UK,Smooth Sliky Salty,11-Jul-22,"$5,663 ",0.153954802259887
Wilone O'Kielt,USA,After Nines,25-Apr-22,$392 ,0.04096045197740113
Gigi Bohling,New Zealand,Fruit & Nut Bars,04-Apr-22,"$10,976 ",0.1694915254237288
Barr Faughny,USA,Raspberry Choco,12-Apr-22,"$9,282 ",0.14124293785310735
Wilone O'Kielt,New Zealand,85% Dark Bars,02-Aug-22,"$1,827 ",0.1638418079096045
Gigi Bohling,New Zealand,Manuka Honey Choco,28-Jun-22,"$8,267 ",0.3827683615819209
Ches Bonnell,Australia,Eclairs,05-Jul-22,"$4,116 ",0.17937853107344634
Rafaelita Blaksland,New Zealand,Choco Coated Almonds,07-Jun-22,"$2,093 ",0.062146892655367235
Brien Boise,New Zealand,Smooth Sliky Salty,18-Jan-22,"$1,015 ",0.03672316384180791
Brien Boise,Australia,Baker's Choco Chips,04-Jan-22,"$12,516 ",0.2980225988700565
Dennison Crosswaite,Australia,99% Dark & Pure,31-Jan-22,"$2,758 ",0.02401129943502825
Kelci Walkden,India,Almond Choco,14-Mar-22,"$3,297 ",0.20903954802259886
Camilla Castle,Australia,70% Dark Bites,29-Apr-22,"$6,048 ",0.672316384180791
Oby Sorrel,India,Smooth Sliky Salty,07-Feb-22,"$10,101 ",0.15112994350282485
Kaine Padly,UK,Organic Choco Syrup,31-Mar-22,"$2,282 ",0.25
Marney O'Breen,India,Caramel Stuffed Bars,16-Mar-22,"$4,361 ",0.11299435028248588
Karlen McCaffrey,UK,Eclairs,25-Jan-22,"$7,798 ",0.2754237288135593
Van Tuxwell,India,Baker's Choco Chips,20-Jun-22,"$3,052 ",0.6299435028248588
Gigi Bohling,UK,After Nines,29-Mar-22,"$8,029 ",0.2457627118644068
Curtice Advani,Australia,Orange Choco,12-Jul-22,$854 ,0.1906779661016949
Jehu Rudeforth,Canada,Smooth Sliky Salty,11-Jul-22,"$5,460 ",0.19350282485875706
Karlen McCaffrey,Canada,Smooth Sliky Salty,19-Jan-22,"$3,017 ",0.2584745762711864
Andria Kimpton,USA,85% Dark Bars,05-Apr-22,"$8,911 ",0.11440677966101695
Jehu Rudeforth,Canada,Milk Bars,21-Feb-22,"$7,203 ",0.015536723163841809
Rafaelita Blaksland,New Zealand,Caramel Stuffed Bars,20-May-22,"$13,083 ",0.018361581920903956
Mallorie Waber,Australia,Milk Bars,29-Jul-22,"$2,779 ",0.14548022598870056
Barr Faughny,USA,Fruit & Nut Bars,28-Jan-22,"$9,058 ",0.0635593220338983
Marney O'Breen,UK,Caramel Stuffed Bars,19-Jul-22,"$3,549 ",0.15677966101694915
Mallorie Waber,New Zealand,Manuka Honey Choco,13-Apr-22,"$9,436 ",0.014124293785310734
Roddy Speechley,India,Peanut Butter Cubes,11-Feb-22,"$10,283 ",0.02824858757062147
Roddy Speechley,New Zealand,Milk Bars,02-Mar-22,"$5,446 ",0.16242937853107345
Ches Bonnell,Australia,White Choc,02-Mar-22,"$1,043 ",0.2838983050847458
Van Tuxwell,USA,99% Dark & Pure,28-Jul-22,"$12,586 ",0.007062146892655367
Kelci Walkden,India,After Nines,07-Jan-22,"$1,687 ",0.7330508474576272
Brien Boise,UK,White Choc,12-Apr-22,"$5,299 ",0.2344632768361582
Van Tuxwell,Canada,Almond Choco,27-Jun-22,"$3,213 ",0.10028248587570622
Jehu Rudeforth,Australia,50% Dark Bites,14-Jan-22,"$5,194 ",0.5889830508474576
Karlen McCaffrey,UK,Baker's Choco Chips,07-Feb-22,"$4,753 ",0.5480225988700564
Jehu Rudeforth,Australia,Orange Choco,23-Mar-22,"$13,706 ",0.03531073446327684
Marney O'Breen,India,Peanut Butter Cubes,10-Jan-22,"$6,489 ",0.20480225988700565
Oby Sorrel,UK,Choco Coated Almonds,17-Mar-22,"$9,324 ",0.05649717514124294
Gigi Bohling,USA,Spicy Special Slims,21-Jan-22,"$10,829 ",0.0748587570621469
Barr Faughny,Australia,White Choc,04-Jul-22,"$8,113 ",0.5211864406779662
Kaine Padly,Canada,Peanut Butter Cubes,04-Jul-22,"$3,269 ",0.24717514124293785
Dotty Strutley,USA,Manuka Honey Choco,10-Aug-22,$273 ,0.2951977401129944
Dennison Crosswaite,Australia,50% Dark Bites,01-Apr-22,"$7,287 ",0.015536723163841809
Gigi Bohling,India,Raspberry Choco,22-Feb-22,"$2,583 ",0.2231638418079096
Camilla Castle,UK,White Choc,03-Jan-22,"$9,982 ",0.2627118644067797
Karlen McCaffrey,India,Drinking Coco,31-May-22,"$4,795 ",0.327683615819209
Dotty Strutley,UK,99% Dark & Pure,03-Jan-22,"$9,310 ",0.3968926553672316
Husein Augar,New Zealand,Caramel Stuffed Bars,27-Jan-22,$497 ,0.6694915254237288
Barr Faughny,UK,50% Dark Bites,28-Jan-22,$581 ,0.0903954802259887
Curtice Advani,Australia,Organic Choco Syrup,28-Jun-22,"$3,472 ",0.4378531073446328
Husein Augar,UK,Choco Coated Almonds,02-Mar-22,"$4,333 ",0.059322033898305086
Wilone O'Kielt,Australia,After Nines,27-May-22,"$3,325 ",0.03531073446327684
Dennison Crosswaite,USA,Almond Choco,30-Jun-22,"$11,718 ",0.1172316384180791
Barr Faughny,Canada,Peanut Butter Cubes,07-Jun-22,"$2,100 ",0.10875706214689265
Kaine Padly,USA,70% Dark Bites,12-May-22,"$4,018 ",0.13983050847457626
Barr Faughny,New Zealand,Raspberry Choco,29-Jul-22,"$6,468 ",0.09180790960451977
Dennison Crosswaite,UK,White Choc,03-Aug-22,"$7,238 ",0.3728813559322034
Barr Faughny,India,Baker's Choco Chips,18-Aug-22,"$6,454 ",0.1977401129943503
Van Tuxwell,New Zealand,Smooth Sliky Salty,14-Jun-22,"$3,115 ",0.05790960451977401
Beverie Moffet,UK,White Choc,30-Jun-22,"$6,475 ",0.1059322033898305
Camilla Castle,New Zealand,Mint Chip Choco,13-Jun-22,"$1,162 ",0.2669491525423729
Ches Bonnell,UK,Orange Choco,27-Apr-22,"$14,238 ",0.0748587570621469
Jan Morforth,Australia,White Choc,27-Jul-22,"$3,472 ",0.043785310734463276
Mallorie Waber,Canada,85% Dark Bars,20-Apr-22,"$1,428 ",0.597457627118644
Rafaelita Blaksland,India,Spicy Special Slims,04-Jan-22,"$8,064 ",0.18785310734463276
Ches Bonnell,Australia,Mint Chip Choco,21-Feb-22,"$9,660 ",0.1285310734463277
Karlen McCaffrey,Australia,White Choc,05-Jan-22,"$7,357 ",0.06638418079096045
Beverie Moffet,India,Drinking Coco,15-Jul-22,"$6,055 ",0.0635593220338983
Brien Boise,Australia,Choco Coated Almonds,25-May-22,"$5,124 ",0.08615819209039548
Karlen McCaffrey,Canada,Eclairs,20-Apr-22,"$3,479 ",0.5042372881355932
Gigi Bohling,USA,99% Dark & Pure,02-Jun-22,$784 ,0.3502824858757062
Marney O'Breen,UK,Smooth Sliky Salty,13-May-22,"$18,991 ",0.1228813559322034
Beverie Moffet,New Zealand,Baker's Choco Chips,03-Aug-22,"$1,372 ",0.2019774011299435
Beverie Moffet,Australia,Milk Bars,25-May-22,$735 ,0.5494350282485876
Van Tuxwell,UK,Raspberry Choco,16-Mar-22,"$6,538 ",0.11016949152542373
Jan Morforth,Australia,Orange Choco,04-Jul-22,"$3,199 ",0.1709039548022599
Jehu Rudeforth,India,50% Dark Bites,05-Jul-22,"$3,472 ",0.18926553672316385
Madelene Upcott,USA,After Nines,15-Mar-22,"$4,571 ",0.6059322033898306
Barr Faughny,UK,Raspberry Choco,22-Aug-22,"$5,481 ",0.096045197740113
Ches Bonnell,Australia,70% Dark Bites,12-Jan-22,"$3,136 ",0.1751412429378531
Marney O'Breen,UK,Baker's Choco Chips,10-Jun-22,$252 ,0.21610169491525424
Kaine Padly,Australia,Peanut Butter Cubes,25-Mar-22,"$5,460 ",0.4025423728813559
Rafaelita Blaksland,India,Almond Choco,27-Jul-22,"$3,395 ",0.1384180790960452
Husein Augar,UK,Caramel Stuffed Bars,15-Apr-22,"$14,938 ",0.6101694915254238
Roddy Speechley,India,Orange Choco,27-Jun-22,"$4,053 ",0.025423728813559324
Jehu Rudeforth,UK,70% Dark Bites,14-Apr-22,"$5,565 ",0.3629943502824859
Husein Augar,Australia,Manuka Honey Choco,15-Mar-22,"$7,161 ",0.1285310734463277
Madelene Upcott,USA,Eclairs,18-Mar-22,"$8,883 ",0.2810734463276836
Brien Boise,India,Eclairs,29-Apr-22,"$1,351 ",0.0847457627118644
Mallorie Waber,New Zealand,White Choc,25-Feb-22,"$3,171 ",0.346045197740113
Husein Augar,USA,Milk Bars,02-Mar-22,$854 ,0.07768361581920905
Van Tuxwell,Australia,Milk Bars,20-Jun-22,"$7,910 ",0.12146892655367232
Beverie Moffet,Canada,White Choc,15-Jul-22,"$9,275 ",0.24293785310734464
Dotty Strutley,Australia,50% Dark Bites,12-May-22,"$3,108 ",0.3545197740112994
Mallorie Waber,New Zealand,Organic Choco Syrup,01-Jul-22,"$5,075 ",0.3601694915254237
Husein Augar,USA,85% Dark Bars,08-Aug-22,$378 ,0.0748587570621469
Madelene Upcott,Australia,50% Dark Bites,25-Jul-22,"$7,350 ",0.007062146892655367
Wilone O'Kielt,UK,Drinking Coco,18-May-22,"$3,388 ",0.07627118644067797
Camilla Castle,India,Peanut Butter Cubes,15-Jul-22,"$11,837 ",0.3898305084745763
Curtice Advani,India,70% Dark Bites,05-Jul-22,"$2,282 ",0.06073446327683616
Mallorie Waber,USA,Manuka Honey Choco,04-Jul-22,"$5,425 ",0.134180790960452
Dotty Strutley,UK,70% Dark Bites,20-Jun-22,"$1,267 ",0.3036723163841808
Gunar Cockshoot,Australia,Almond Choco,25-Jan-22,"$3,752 ",0.597457627118644
Kaine Padly,New Zealand,Spicy Special Slims,01-Jul-22,"$7,728 ",0.05084745762711865
Gigi Bohling,USA,50% Dark Bites,13-Apr-22,"$2,296 ",0.08192090395480225
Beverie Moffet,UK,Smooth Sliky Salty,04-May-22,"$4,403 ",0.1059322033898305
Beverie Moffet,Australia,Baker's Choco Chips,04-Aug-22,"$3,192 ",0.15254237288135594
Beverie Moffet,India,70% Dark Bites,01-Jun-22,$448 ,0.20480225988700565
Jehu Rudeforth,UK,Choco Coated Almonds,22-Apr-22,"$4,270 ",0.2598870056497175
Kaine Padly,USA,50% Dark Bites,03-Aug-22,$70 ,0.03672316384180791
Ches Bonnell,USA,Orange Choco,10-Jun-22,"$1,743 ",0.096045197740113
Gunar Cockshoot,UK,Manuka Honey Choco,27-Jun-22,"$6,762 ",0.0635593220338983
Marney O'Breen,Australia,Smooth Sliky Salty,03-Jan-22,"$3,745 ",0.2387005649717514
Marney O'Breen,India,After Nines,11-Jul-22,"$2,639 ",0.2514124293785311
Ches Bonnell,New Zealand,Milk Bars,17-Aug-22,"$4,389 ",0.1765536723163842
Rafaelita Blaksland,USA,Fruit & Nut Bars,18-Jan-22,"$2,604 ",0.0903954802259887
Ches Bonnell,India,Organic Choco Syrup,08-Mar-22,"$16,569 ",0.1384180790960452
Mallorie Waber,Australia,Orange Choco,07-Mar-22,"$14,658 ",0.3870056497175141
Husein Augar,India,70% Dark Bites,09-May-22,"$6,454 ",0.22033898305084745
Barr Faughny,New Zealand,85% Dark Bars,23-May-22,"$2,100 ",0.22033898305084745
Madelene Upcott,UK,Caramel Stuffed Bars,15-Apr-22,$161 ,0.2033898305084746
Gigi Bohling,Australia,Drinking Coco,27-Jul-22,"$2,807 ",0.19491525423728814
Marney O'Breen,Canada,Choco Coated Almonds,22-Aug-22,"$2,639 ",0.5720338983050848
Ches Bonnell,USA,70% Dark Bites,11-May-22,"$4,571 ",0.1709039548022599
Madelene Upcott,India,Organic Choco Syrup,26-Jan-22,"$4,781 ",0.052259887005649715
Barr Faughny,USA,50% Dark Bites,14-Apr-22,"$13,034 ",0.1638418079096045
Dennison Crosswaite,New Zealand,Mint Chip Choco,05-Apr-22,"$6,454 ",0.5875706214689266
Marney O'Breen,New Zealand,Smooth Sliky Salty,14-Jun-22,"$8,484 ",0.07909604519774012
Brien Boise,Canada,Almond Choco,13-Apr-22,"$4,781 ",0.1751412429378531
Beverie Moffet,Australia,White Choc,27-Jun-22,"$2,240 ",0.2330508474576271
Dotty Strutley,Australia,Eclairs,26-Jan-22,"$6,979 ",0.002824858757062147
Barr Faughny,UK,White Choc,05-Jul-22,"$1,652 ",0.10028248587570622
